model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6
RandomForest,symmetric,0.4,0,278884,69722,40.13138078914531,138.8621368408203,0.859527839132555,0.7024045806975077,0.8684433882874583,0.9254454246670126,0.8418236890759608,0.8816561952827273,25421,0.9266296679522152,0.8693081539004589,0.8970541365022994,33996,0.7760754272245138,0.9207643905849452,0.8422511191643572,4291,0.19799857040743388,0.8393939393939394,0.32041642567958356,330,0.40364711680630855,0.7190517998244074,0.5170454545454546,1139,0.5815842924847664,0.8243761996161229,0.6820166732830488,2084,0.6837871287128713,0.8980089394555059,0.7763920604250835,2461
RandomForest,symmetric,0.4,1,278885,69721,39.942628682073256,138.14470386505127,0.8633123449176001,0.7084472676865499,0.8719893012155949,0.926171320397539,0.8468195586326266,0.8847197106690777,25421,0.9319969790421045,0.871190728320979,0.9005686137379512,33996,0.7729052466718872,0.9202797202797203,0.8401787614386039,4290,0.19759579263711496,0.7993920972644377,0.3168674698795181,329,0.4251930501930502,0.7734855136084284,0.5487387106820305,1139,0.5798459993304319,0.8310940499040307,0.6830999802800236,2084,0.6942535915053092,0.9029244516653128,0.784957627118644,2462
RandomForest,symmetric,0.4,2,278885,69721,40.06776986930097,140.05907702445984,0.8633984022030665,0.71030133495439,0.8714765994430298,0.9229581331503088,0.8463868455214193,0.8830156157018858,25421,0.9288778929566879,0.8724555830097659,0.8997830934215116,33996,0.7748240813135262,0.924009324009324,0.8428662555815437,4290,0.19954303122619954,0.793939393939394,0.3189287888009738,330,0.4292853573213393,0.7541703248463565,0.5471337579617834,1139,0.6063492063492063,0.8248560460652591,0.6989225452327709,2084,0.6900093370681606,0.9008533116619261,0.7814592879802609,2461
RandomForest,symmetric,0.4,3,278885,69721,40.01111569284831,138.38934707641602,0.8627673154429799,0.7082744145003644,0.8709201238259245,0.928109959675671,0.8420203768537823,0.882971702004785,25421,0.9288589347561547,0.8756618425697141,0.9014762661821485,33996,0.7608990505715947,0.9153846153846154,0.8310231721510951,4290,0.20939183987682833,0.8242424242424242,0.33394720687538365,330,0.4394641937145801,0.7489025460930641,0.5538961038961039,1139,0.5841313269493844,0.8195777351247601,0.6821086261980831,2084,0.675700365408039,0.9016659894351889,0.7724978241949522,2461
RandomForest,symmetric,0.4,4,278885,69721,39.85513742223497,138.56440901756287,0.8610891983763859,0.7047142896484517,0.8697494306630923,0.9256209037599172,0.844492525570417,0.883197564387394,25420,0.928461610868815,0.8704259324626427,0.8985075986457558,33996,0.77082924916683,0.9163365182941039,0.8373083475298126,4291,0.19954988747186797,0.806060606060606,0.3199037883343355,330,0.4155588380108321,0.7410008779631255,0.5324921135646687,1139,0.5807845744680851,0.8382917466410749,0.6861743912018853,2084,0.6872841444270016,0.8894758228362454,0.77541622387531,2461
RandomForest,asymmetric,0.0,0,278884,69722,0.0,109.53679203987122,0.9428300966696308,0.9083046776663045,0.9426284600569905,0.9570101796650039,0.9282482986507219,0.9424098406485882,25421,0.9400200889654183,0.9634957053771032,0.9516131375197919,33996,0.9123001776198935,0.9575856443719413,0.93439454235361,4291,0.8892405063291139,0.8515151515151516,0.8699690402476781,330,0.8985655737704918,0.7699736611062336,0.8293144208037825,1139,0.8913470993117011,0.8699616122840691,0.8805245264691598,2084,0.9640167364016736,0.9362047947988622,0.9499072356215214,2461
RandomForest,asymmetric,0.0,1,278885,69721,0.0,107.25417137145996,0.9447081940878644,0.9087498126469189,0.9445587649573061,0.9579620929855823,0.9304905393178868,0.944026500109752,25421,0.9428702931277507,0.964142840334157,0.9533879201268197,33996,0.9207427536231884,0.9477855477855478,0.9340684585343442,4290,0.8685897435897436,0.8237082066869301,0.8455538221528861,329,0.9008016032064128,0.7892888498683055,0.8413664014974263,1139,0.8819047619047619,0.8886756238003839,0.8852772466539197,2084,0.9618852459016394,0.9532900081234769,0.9575683394532843,2462
RandomForest,asymmetric,0.0,2,278885,69721,0.0,105.28718781471252,0.942685847879405,0.913653228551925,0.9425206046938257,0.9529862792574657,0.9289563746508792,0.940817911993785,25421,0.9410849586586385,0.9608777503235675,0.9508783675608017,33996,0.9238418079096046,0.9529137529137529,0.9381526104417671,4290,0.8705882352941177,0.896969696969697,0.8835820895522388,330,0.9081632653061225,0.781387181738367,0.8400188768286928,1139,0.8951965065502183,0.8853166986564299,0.8902291917973462,2084,0.9591584158415841,0.9447379114181227,0.9518935516888434,2461
RandomForest,asymmetric,0.0,3,278885,69721,0.0,107.14770197868347,0.9423846473802728,0.9136835119001407,0.9422191285362653,0.9558906997486418,0.9275008850950002,0.9414818216303632,25421,0.9400298988040479,0.9618190375338275,0.950799651061355,33996,0.9188883868052418,0.948018648018648,0.9332262505736576,4290,0.8651685393258427,0.9333333333333333,0.8979591836734694,330,0.9159751037344398,0.7752414398595259,0.8397527341892534,1139,0.8782483156881616,0.8757197696737045,0.8769822200864968,2084,0.958316305680425,0.9528646891507517,0.9555827220863896,2461
RandomForest,asymmetric,0.0,4,278885,69721,0.0,106.98936200141907,0.9419830467147631,0.9092212331804903,0.9418323891778873,0.9535466149620294,0.9286388670338316,0.9409279336734694,25420,0.9412426120801499,0.9603188610424755,0.9506850511786374,33996,0.9166479946224513,0.9533908179911442,0.9346584418551519,4291,0.8892405063291139,0.8515151515151516,0.8699690402476781,330,0.8921078921078921,0.7840210711150132,0.8345794392523365,1139,0.8847815650504081,0.8843570057581573,0.8845692344612431,2084,0.9577989242863053,0.9406745225518082,0.949159491594916,2461
RandomForest,asymmetric,0.1,0,278884,69722,10.010255159851408,117.19285273551941,0.9333352456900261,0.8941573832082215,0.9332645303135364,0.9605137370630533,0.9090515715353448,0.934074373484236,25421,0.9275213966845802,0.9595246499588187,0.9432516446179426,33996,0.8738952360422505,0.944768119319506,0.9079507278835386,4291,0.7928176795580111,0.8696969696969697,0.8294797687861272,330,0.8821178821178821,0.7752414398595259,0.8252336448598131,1139,0.8653483992467044,0.8819577735124761,0.873574144486692,2084,0.9641047297297297,0.9276716781796018,0.9455373783392007,2461
RandomForest,asymmetric,0.1,1,278885,69721,10.013804973376123,116.62100720405579,0.9356148075902526,0.895459581454065,0.9355769020795368,0.9605088678932537,0.9118052004248456,0.9355235808124635,25421,0.9307004046275716,0.960760089422285,0.9454913880445796,33996,0.885285682770792,0.9354312354312354,0.9096679134081378,4290,0.7506561679790026,0.8693009118541033,0.8056338028169014,329,0.8852941176470588,0.7928007023705005,0.8364983788791107,1139,0.8705336426914153,0.9001919385796545,0.8851144137768342,2084,0.9613466334164589,0.9394800974817222,0.9502875924404273,2462
