params,mean_test_score,std_test_score,rank_test_score,mean_fit_time
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600, 'subsample': 1.0}",0.9413939197781812,0.013016849794468953,35,2.3092594146728516
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.8}",0.9413594807631288,0.012978415528158047,36,1.8432704607645671
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.940774692841496,0.012550857348587137,37,2.9243178367614746
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600, 'subsample': 0.8}",0.940774692841496,0.012550857348587137,37,2.646531343460083
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.8}",0.940774692841496,0.012550857348587137,37,2.554957310358683
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 0.8}",0.940774692841496,0.012550857348587137,37,2.8133350213368735
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.9406957137822797,0.012496187367701634,41,1.7516565322875977
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 1.0}",0.9406739217982957,0.012481236562673878,42,1.8165782292683919
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 1.0}",0.9406662917574851,0.01247381493422509,43,2.677820841471354
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600, 'subsample': 1.0}",0.9406230948334358,0.012782596045660519,44,2.3238863150278726
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.8}",0.940432968756746,0.013176379755077957,45,2.484682003657023
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 600, 'subsample': 0.8}",0.940432968756746,0.013176379755077957,45,2.8775418599446616
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 600, 'subsample': 0.8}",0.940432968756746,0.013176379755077957,45,2.546140273412069
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600, 'subsample': 0.8}",0.940432968756746,0.013176379755077957,45,2.4828871885935464
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.9403812807449778,0.01726210139929807,49,1.7334899107615154
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 1.0}",0.9402960919928055,0.017049373869438132,50,1.6252338886260986
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",0.9402817377321503,0.014738730258384559,51,0.9323135217030843
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 1.0}",0.9398818290986882,0.012581043689508905,52,1.1139063835144043
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.8}",0.9396768677136995,0.01666277622793018,53,2.671832879384359
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.8}",0.9395789185844589,0.01180943777481712,54,1.8120559851328533
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 0.8}",0.9395789185844589,0.01180943777481712,54,1.867578665415446
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 600, 'subsample': 1.0}",0.9395353502077421,0.011771919662077766,56,2.473144849141439
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 600, 'subsample': 1.0}",0.939512162495359,0.014123972585390816,57,2.4171971480051675
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 0.8}",0.9392267517256382,0.011901126661674349,58,2.0430163542429605
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.9392267517256382,0.011901126661674349,58,1.7193299929300945
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'subsample': 1.0}",0.9388167792798874,0.011442715180266821,60,1.757797082265218
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400, 'subsample': 1.0}",0.9388167792798874,0.011442715180266821,60,1.7400590578715007
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400, 'subsample': 1.0}",0.9386419638040051,0.01132374399294618,62,1.6746199131011963
