params,mean_test_score,std_test_score,rank_test_score,mean_fit_time
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",0.8352170629592425,0.001818437119223306,35,3.8355697790781655
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.8}",0.8351735225720872,0.0010423948379356693,36,7.498847325642903
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600, 'subsample': 1.0}",0.8318360264080417,0.003263264858144799,37,7.038094441095988
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400, 'subsample': 0.8}",0.8316166453934133,0.00192193397869122,38,7.330341657002767
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600, 'subsample': 1.0}",0.8310056288919466,0.002068849489972557,39,7.05914322535197
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.8301596288619253,0.0009340548401570624,40,4.929531415303548
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",0.8283478276930918,0.0011085786902162663,41,3.74403715133667
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",0.8269451896634727,0.0014952010253529624,42,4.963232199350993
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",0.8250938459514249,0.0015953454622712356,43,5.638981819152832
"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",0.8249940651647166,0.0009081243511240037,44,5.539930423100789
"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.8}",0.8219021531508104,0.0018056382482781353,45,7.277654409408569
"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 1.0}",0.8198164542092617,0.0035275240885779004,46,3.615447918574015
"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 1.0}",0.8183814641667632,0.0016030785925330883,47,3.533538023630778
