model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
RandomForest_Image,symmetric,0.4,0,12960,3240,39.513888888888886,66.03363156318665,0.9027777777777778,0.8985318503830557,0.9023308763690742,0.8903743315508021,0.925,0.9073569482288828,360,0.9532967032967034,0.9638888888888889,0.9585635359116023,360,0.8877005347593583,0.9222222222222223,0.9046321525885559,360,0.7940199335548173,0.7966666666666666,0.7953410981697171,300,0.9306930693069307,0.94,0.9353233830845771,300,0.8764940239043825,0.9166666666666666,0.8961303462321792,240,0.8758620689655172,0.8466666666666667,0.8610169491525423,300,0.945054945054945,0.9555555555555556,0.9502762430939227,360,0.8450184501845018,0.7633333333333333,0.8021015761821366,300,0.9913793103448276,0.9583333333333334,0.9745762711864406,360
RandomForest_Image,symmetric,0.4,1,12960,3240,40.08487654320987,66.49951982498169,0.9015432098765432,0.8974427661212083,0.9013841885870729,0.9267605633802817,0.9138888888888889,0.9202797202797203,360,0.9429347826086957,0.9638888888888889,0.9532967032967034,360,0.8616187989556136,0.9166666666666666,0.8882907133243607,360,0.8175438596491228,0.7766666666666666,0.7965811965811965,300,0.910828025477707,0.9533333333333334,0.9315960912052117,300,0.8666666666666667,0.8666666666666667,0.8666666666666667,240,0.89419795221843,0.8733333333333333,0.8836424957841484,300,0.9444444444444444,0.9444444444444444,0.9444444444444444,360,0.8266666666666667,0.8266666666666667,0.8266666666666667,300,0.9883040935672515,0.9388888888888889,0.9629629629629629,360
RandomForest_Image,symmetric,0.4,2,12960,3240,39.41358024691358,68.76737451553345,0.9067901234567901,0.9031750506540763,0.9065168250554202,0.9144385026737968,0.95,0.9318801089918256,360,0.9299191374663073,0.9583333333333334,0.9439124487004104,360,0.8743455497382199,0.9277777777777778,0.9002695417789758,360,0.8834586466165414,0.7833333333333333,0.8303886925795053,300,0.9166666666666666,0.9533333333333334,0.934640522875817,300,0.8811475409836066,0.8958333333333334,0.8884297520661157,240,0.9090909090909091,0.8333333333333334,0.8695652173913043,300,0.95,0.95,0.95,360,0.8025078369905956,0.8533333333333334,0.827140549273021,300,0.9881305637982196,0.925,0.9555236728837877,360
RandomForest_Image,symmetric,0.4,3,12960,3240,39.96141975308642,67.99182152748108,0.8922839506172839,0.886699187598345,0.8915201362828203,0.8806366047745358,0.9222222222222223,0.9009497964721845,360,0.9436997319034852,0.9777777777777777,0.9604365620736699,360,0.868020304568528,0.95,0.9071618037135278,360,0.8327402135231317,0.78,0.8055077452667814,300,0.889937106918239,0.9433333333333334,0.9158576051779935,300,0.8577405857740585,0.8541666666666666,0.8559498956158664,240,0.8925925925925926,0.8033333333333333,0.8456140350877193,300,0.9344262295081968,0.95,0.9421487603305785,360,0.7958477508650519,0.7666666666666667,0.7809847198641766,300,0.990990990990991,0.9166666666666666,0.9523809523809523,360
RandomForest_Image,symmetric,0.4,4,12960,3240,40.223765432098766,67.44284701347351,0.8950617283950617,0.8911344661707125,0.8946910865652237,0.8835978835978836,0.9277777777777778,0.9051490514905149,360,0.9353099730458221,0.9638888888888889,0.9493844049247606,360,0.8798955613577023,0.9361111111111111,0.9071332436069987,360,0.8272058823529411,0.75,0.7867132867132867,300,0.9153094462540716,0.9366666666666666,0.9258649093904449,300,0.9227272727272727,0.8458333333333333,0.8826086956521739,240,0.8819444444444444,0.8466666666666667,0.8639455782312925,300,0.9059139784946236,0.9361111111111111,0.9207650273224044,360,0.7936507936507936,0.8333333333333334,0.8130081300813008,300,0.9940119760479041,0.9222222222222223,0.9567723342939481,360
RandomForest_Image,asymmetric,0.0,0,12960,3240,0.0,61.197495460510254,0.907716049382716,0.9037211471257974,0.9072334652447108,0.8940217391304348,0.9138888888888889,0.9038461538461539,360,0.9560439560439561,0.9666666666666667,0.9613259668508287,360,0.8805194805194805,0.9416666666666667,0.9100671140939597,360,0.8321678321678322,0.7933333333333333,0.8122866894197952,300,0.9161290322580645,0.9466666666666667,0.9311475409836065,300,0.8835341365461847,0.9166666666666666,0.8997955010224948,240,0.9028776978417267,0.8366666666666667,0.8685121107266436,300,0.9449035812672176,0.9527777777777777,0.9488243430152143,360,0.8397212543554007,0.8033333333333333,0.8211243611584327,300,0.9942857142857143,0.9666666666666667,0.9802816901408451,360
RandomForest_Image,asymmetric,0.0,1,12960,3240,0.0,63.076406955718994,0.9148148148148149,0.9107144278188934,0.914518147143258,0.9350282485875706,0.9194444444444444,0.927170868347339,360,0.953551912568306,0.9694444444444444,0.9614325068870524,360,0.8842105263157894,0.9333333333333333,0.9081081081081082,360,0.8681318681318682,0.79,0.8272251308900523,300,0.9148264984227129,0.9666666666666667,0.940032414910859,300,0.8831168831168831,0.85,0.8662420382165605,240,0.9149659863945578,0.8966666666666666,0.9057239057239057,300,0.9426229508196722,0.9583333333333334,0.9504132231404959,360,0.8343949044585988,0.8733333333333333,0.8534201954397395,300,0.9884057971014493,0.9472222222222222,0.9673758865248226,360
RandomForest_Image,asymmetric,0.0,2,12960,3240,0.0,61.06124305725098,0.9132716049382716,0.9098141499402914,0.9129086849119848,0.921832884097035,0.95,0.9357045143638851,360,0.9228723404255319,0.9638888888888889,0.9429347826086957,360,0.8678756476683938,0.9305555555555556,0.8981233243967829,360,0.8917910447761194,0.7966666666666666,0.8415492957746479,300,0.9230769230769231,0.96,0.9411764705882353,300,0.8780487804878049,0.9,0.8888888888888888,240,0.9296296296296296,0.8366666666666667,0.8807017543859649,300,0.9556786703601108,0.9583333333333334,0.957004160887656,360,0.8381877022653722,0.8633333333333333,0.8505747126436781,300,0.9882697947214076,0.9361111111111111,0.9614835948644793,360
RandomForest_Image,asymmetric,0.0,3,12960,3240,0.0,61.31421136856079,0.8975308641975308,0.8920407741588887,0.8967244839144928,0.8859416445623343,0.9277777777777778,0.9063772048846676,360,0.9565217391304348,0.9777777777777777,0.967032967032967,360,0.8641025641025641,0.9361111111111111,0.8986666666666666,360,0.8555555555555555,0.77,0.8105263157894737,300,0.8987341772151899,0.9466666666666667,0.922077922077922,300,0.8387096774193549,0.8666666666666667,0.8524590163934426,240,0.8884758364312267,0.7966666666666666,0.8400702987697716,300,0.9222520107238605,0.9555555555555556,0.9386084583901774,360,0.8373702422145328,0.8066666666666666,0.8217317487266553,300,0.9911764705882353,0.9361111111111111,0.9628571428571429,360
RandomForest_Image,asymmetric,0.0,4,12960,3240,0.0,61.47579073905945,0.8993827160493827,0.8954820501867667,0.8987887689422068,0.8772845953002611,0.9333333333333333,0.9044414535666218,360,0.9228723404255319,0.9638888888888889,0.9429347826086957,360,0.8938992042440318,0.9361111111111111,0.9145183175033921,360,0.87109375,0.7433333333333333,0.802158273381295,300,0.89937106918239,0.9533333333333334,0.9255663430420712,300,0.9126637554585153,0.8708333333333333,0.8912579957356077,240,0.9045936395759717,0.8533333333333334,0.8782161234991424,300,0.9180327868852459,0.9333333333333333,0.9256198347107438,360,0.7891373801916933,0.8233333333333334,0.8058727569331158,300,0.9941002949852508,0.9361111111111111,0.9642346208869814,360
